LATITUDE,LONGITUDE,probability
48.8906590339,2.2764402113,-0.050990522
48.8955529245,2.2764402113,-0.023614524
48.9004468151,2.2764402113,-0.18854405
48.9053407057,2.2764402113,-0.0704376
48.9102345963,2.2764402113,-0.07509945
48.9151284869,2.2764402113,-0.089695394
48.9200223775,2.2764402113,-0.08427559
48.9249162681,2.2764402113,-0.1043207
48.9298101587,2.2764402113,-0.1173683
48.9347040493,2.2764402113,-0.12189948
48.9395979399,2.2764402113,-0.12189948
48.9444918305,2.2764402113,-0.08088074
48.9493857211,2.2764402113,-0.07609319
48.9542796117,2.2764402113,-0.0826295
48.9591735023,2.2764402113,-0.0826295
48.9640673929,2.2764402113,-0.0826295
48.9689612835,2.2764402113,-0.0826295
48.9738551741,2.2764402113,-0.0826295
48.9787490647,2.2764402113,-0.0826295
48.7389484253,2.2813341019,-0.08743046
48.7438423159,2.2813341019,-0.08743046
48.7487362065,2.2813341019,-0.08743046
48.7536300971,2.2813341019,-0.08743046
48.7585239877,2.2813341019,-0.08743046
48.7634178783,2.2813341019,-0.08743046
48.7683117689,2.2813341019,-0.08920578
48.7732056595,2.2813341019,-0.08889905
48.7780995501,2.2813341019,-0.08889905
48.7829934407,2.2813341019,-0.08332561
48.7878873313,2.2813341019,-0.07641803
48.7927812219,2.2813341019,-0.056867342
48.7976751125,2.2813341019,-0.03753728
48.8025690031,2.2813341019,-0.027309744
48.8074628937,2.2813341019,0.0039437343
48.8123567843,2.2813341019,0.025712794
48.8172506749,2.2813341019,-0.12741832
48.8221445655,2.2813341019,0.19780001
48.8270384561,2.2813341019,0.41700077
48.8319323467,2.2813341019,0.5107347
48.8368262373,2.2813341019,0.49926597
48.8417201279,2.2813341019,0.548469
48.8466140185,2.2813341019,0.50513566
48.8515079091,2.2813341019,0.28729555
48.8564017997,2.2813341019,0.27621734
48.8612956903,2.2813341019,0.15707427
48.8661895809,2.2813341019,0.18346807
48.8710834715,2.2813341019,0.19333798
48.8759773621,2.2813341019,0.31467748
48.8808712527,2.2813341019,0.40136063
48.8857651433,2.2813341019,-0.0038911186
48.8906590339,2.2813341019,-0.034585554
48.8955529245,2.2813341019,-0.0072095776
48.9004468151,2.2813341019,-0.17461057
48.9053407057,2.2813341019,-0.072200574
48.9102345963,2.2813341019,-0.07686242
48.9151284869,2.2813341019,-0.091458365
48.9200223775,2.2813341019,-0.08603857
48.9249162681,2.2813341019,-0.10608366
48.9298101587,2.2813341019,-0.11913127
48.9347040493,2.2813341019,-0.123662464
48.9395979399,2.2813341019,-0.123662464
48.9444918305,2.2813341019,-0.08264371
48.9493857211,2.2813341019,-0.07839959
48.9542796117,2.2813341019,-0.0849359
48.9591735023,2.2813341019,-0.0849359
48.9640673929,2.2813341019,-0.0849359
48.9689612835,2.2813341019,-0.0849359
48.9738551741,2.2813341019,-0.0849359
48.9787490647,2.2813341019,-0.0849359
48.7389484253,2.2862279925,-0.108045
48.7438423159,2.2862279925,-0.108045
48.7487362065,2.2862279925,-0.108045
48.7536300971,2.2862279925,-0.108045
48.7585239877,2.2862279925,-0.108045
48.7634178783,2.2862279925,-0.108045
48.7683117689,2.2862279925,-0.10796686
48.7732056595,2.2862279925,-0.105266884
48.7780995501,2.2862279925,-0.105266884
48.7829934407,2.2862279925,-0.099693425
48.7878873313,2.2862279925,-0.0880787
48.7927812219,2.2862279925,-0.06361456
48.7976751125,2.2862279925,-0.048641562
48.8025690031,2.2862279925,-0.032667167
48.8074628937,2.2862279925,0.020402761
48.8123567843,2.2862279925,0.05240008
48.8172506749,2.2862279925,-0.112442814
48.8221445655,2.2862279925,0.21277551
48.8270384561,2.2862279925,0.4498991
48.8319323467,2.2862279925,0.48866585
48.8368262373,2.2862279925,0.4771969
48.8417201279,2.2862279925,0.52640015
48.8466140185,2.2862279925,0.48306662
48.8515079091,2.2862279925,0.2652266
48.8564017997,2.2862279925,0.2541484
48.8612956903,2.2862279925,0.26487195
48.8661895809,2.2862279925,0.17462017
48.8710834715,2.2862279925,0.20411864
48.8759773621,2.2862279925,0.33689818
48.8808712527,2.2862279925,0.46857712
48.8857651433,2.2862279925,0.034057017
48.8906590339,2.2862279925,-0.028688384
48.8955529245,2.2862279925,0.12198043
48.9004468151,2.2862279925,-0.12089066
48.9053407057,2.2862279925,-0.03491226
48.9102345963,2.2862279925,-0.046384286
48.9151284869,2.2862279925,-0.060980238
48.9200223775,2.2862279925,-0.08455321
48.9249162681,2.2862279925,-0.10898978
48.9298101587,2.2862279925,-0.12203739
48.9347040493,2.2862279925,-0.12488022
48.9395979399,2.2862279925,-0.12998219
48.9444918305,2.2862279925,-0.08896342
48.9493857211,2.2862279925,-0.08471931
48.9542796117,2.2862279925,-0.09474097
48.9591735023,2.2862279925,-0.09474097
48.9640673929,2.2862279925,-0.09474097
48.9689612835,2.2862279925,-0.09474097
48.9738551741,2.2862279925,-0.09474097
48.9787490647,2.2862279925,-0.09474097
48.7389484253,2.2911218831,-0.10299663
48.7438423159,2.2911218831,-0.10299663
48.7487362065,2.2911218831,-0.10299663
48.7536300971,2.2911218831,-0.10299663
48.7585239877,2.2911218831,-0.10299663
48.7634178783,2.2911218831,-0.10299663
48.7683117689,2.2911218831,-0.102918506
48.7732056595,2.2911218831,-0.10021852
48.7780995501,2.2911218831,-0.10021852
48.7829934407,2.2911218831,-0.09464509
48.7878873313,2.2911218831,-0.08303034
48.7927812219,2.2911218831,-0.05856623
48.7976751125,2.2911218831,-0.0435932
48.8025690031,2.2911218831,-0.027618812
48.8074628937,2.2911218831,0.025451094
48.8123567843,2.2911218831,0.057448436
48.8172506749,2.2911218831,-0.08127434
48.8221445655,2.2911218831,0.24394405
48.8270384561,2.2911218831,0.48106757
48.8319323467,2.2911218831,0.5198344
